image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words
data/laion_aesthetic_subset\016885.jpg,"Machinarium - a computer game, but art nonetheless. Easy game for kids but I enjoyed it too. Just a big kid I guess.",736.0,981.0,0.3161941766738891,0.0001614689826965,0.101988099515438,6.618257522583008,23
data/laion_aesthetic_subset\016888.jpg,Mystical Pier - B&W by gldosa,2048.0,1426.0,0.3305613398551941,1.0050724085886031e-05,0.1953088194131851,6.506026744842529,6
data/laion_aesthetic_subset\016891.jpg,Scarlet Lands Allan Morgan,1200.0,434.0,0.3007996082305908,3.051050498470431e-06,0.1602019518613815,6.937649250030518,4
data/laion_aesthetic_subset\016892.jpg,Parlaying in Paris by K.A. Willliams II,599.0,804.0,0.31638103723526,0.0048179030418396,0.1487148106098175,7.117754459381104,7
data/laion_aesthetic_subset\016893.jpg,"Nightfall, Monument Valley, 1978",640.0,439.0,0.327549010515213,2.334182681806851e-06,0.0567633435130119,6.5417351722717285,4
data/laion_aesthetic_subset\016895.jpg,Photo New Concept Art Reveals Details Of The Africa,2455.0,1036.0,0.3178383111953735,9.884277824312449e-05,0.0715120360255241,6.535923480987549,9
data/laion_aesthetic_subset\016896.jpg,Mt Logan Pass - Glacier NP,400.0,300.0,0.3242221176624298,2.544011977079208e-06,0.0607634671032428,6.779974460601807,6
data/laion_aesthetic_subset\016897.jpg,waiting on the balcony painting by Daeni Pino artist,305.0,408.0,0.3142128586769104,0.0001278221607208,0.1093122586607933,6.644635200500488,9
data/laion_aesthetic_subset\016901.jpg,EC chatelet in winter Paris Oil Paintings,360.0,258.0,0.3224107027053833,3.421728251851164e-07,0.0745464339852333,6.780746936798096,7
data/laion_aesthetic_subset\016902.jpg,Surrounded by the Tides by Mike  Dawson,270.0,270.0,0.308909147977829,6.169975677039474e-05,0.1386263966560363,6.57200288772583,7
data/laion_aesthetic_subset\016907.jpg,1920's window washers,640.0,1136.0,0.3366653323173523,7.318521238630638e-05,0.0120360301807522,6.8602213859558105,3
data/laion_aesthetic_subset\016914.jpg,25 Photos From My Trip In The Surreal Tokyo At Night,880.0,1320.0,0.3158734142780304,0.0002792179584503,0.0761828124523162,6.671839237213135,11
data/laion_aesthetic_subset\016915.jpg,The Ellen Wille Golf is a short rebellious wig with loads of personality and femininity | Color: Sandy Blonde Rooted,525.0,700.0,0.339824378490448,0.2905048131942749,0.1974363029003143,6.503624439239502,20
data/laion_aesthetic_subset\016917.jpg,Sunrise on abandoned cabin and the Pueblo Mountaions with fresh snow. Oregon,800.0,534.0,0.3081101179122925,5.507573405338917e-06,0.0642592087388038,6.532829284667969,12
data/laion_aesthetic_subset\016920.jpg,Autumn is Coming? Hanfu for Early Autumn is Ready!,800.0,1000.0,0.3368712365627289,0.0010903477668762,0.1070462763309478,6.522928714752197,9
data/laion_aesthetic_subset\016921.jpg,"Golden Hour, St Ives oil painting by Anna Cumming",910.0,682.0,0.3120824992656708,1.4721323395860964e-06,0.1045102924108505,6.588230133056641,9
data/laion_aesthetic_subset\016922.jpg,2018 $30 FINE SILVER COIN ARCTIC ANIMALS AND NORTHERN LIGHTS: POLAR BEAR,350.0,350.0,0.3793055713176727,7.296940566448029e-06,0.0657026246190071,7.061919689178467,12
data/laion_aesthetic_subset\016925.jpg,Winter Landscape Painting,900.0,694.0,0.3140220642089844,5.734899843901076e-08,0.1183175221085548,6.775786876678467,3
data/laion_aesthetic_subset\016927.jpg,"Moonrise over Mount Madeline and the Tutoko River, Fiordland National Park, South Island, New Zealand",1000.0,667.0,0.3147541880607605,4.438219548319466e-06,0.0483239442110061,6.58734941482544,15
data/laion_aesthetic_subset\016928.jpg,"Picture girl, fragments, weapons, fiction, ship, art, Sci-Fi",596.0,380.0,0.3017488121986389,0.0009054541587829,0.1783389747142791,6.713376045227051,8
data/laion_aesthetic_subset\016932.jpg,Winter on Kristers mountine - Victor Onyshchenko,1555.0,1200.0,0.3169775605201721,1.406969545314496e-06,0.0379474833607673,6.649003505706787,7
data/laion_aesthetic_subset\016935.jpg,"Ronald Olley (b.1923) - 20th Century Oil, A Thoughtful Moment - Impressionist Painting by Ronald Olley",768.0,648.0,0.3116783499717712,1.5409455954795703e-05,0.0685190856456756,6.599287986755371,16
data/laion_aesthetic_subset\016937.jpg,Maiko in red,750.0,1125.0,0.299832135438919,0.0135445892810821,0.1998537480831146,6.677518844604492,3
data/laion_aesthetic_subset\016940.jpg,"Picture graphics, The city, the city of the future, Hi Tech, Town, Cities, art, Hi-Fi",596.0,380.0,0.2906030416488647,0.000199943780899,0.1243167445063591,6.69943380355835,15
data/laion_aesthetic_subset\016941.jpg,An Interior with a Woman Reading by Carl Larsson,350.0,292.0,0.3246857225894928,1.455746200917929e-06,0.0445917733013629,6.707548141479492,9
data/laion_aesthetic_subset\016944.jpg,1920x1080 Ghost Pirate Ship Wallpapers Hd,1920.0,1080.0,0.3312892317771911,7.36359361326322e-05,0.120466910302639,6.640573978424072,6
data/laion_aesthetic_subset\016947.jpg,painting of skyscrapers at sunset,283.0,400.0,0.3140090107917785,1.2129142305639108e-05,0.0845063626766204,6.794080257415772,5
data/laion_aesthetic_subset\016949.jpg,picture of Samoyed dog with beautiful landscape behind it,700.0,467.0,0.3312924206256866,1.1888590051967183e-05,0.1510698646306991,6.582372188568115,9
data/laion_aesthetic_subset\016950.jpg,2012 Tony Awards  Extras  Matthew Morrison  Hugh Jackman,606.0,450.0,0.3280040919780731,0.0028298497200012,0.1832677870988845,6.578336238861084,8
data/laion_aesthetic_subset\016953.jpg,The Valley of the Teith,2053.0,1345.0,0.2952481806278229,6.772021521328497e-08,0.0843157991766929,6.727300643920898,5
data/laion_aesthetic_subset\016954.jpg,"""Times Square Umbrellas II 24.75""""x24.25""""""",588.0,576.0,0.3075054287910461,0.0002677738666534,0.1343732923269271,6.6976165771484375,5
data/laion_aesthetic_subset\016961.jpg,Gate Udaipur India Painting By Colin Campbell Cooper,1110.0,866.0,0.3290145099163055,8.147350172293955e-07,0.111889824271202,6.550121307373047,8
data/laion_aesthetic_subset\016966.jpg,"And, something magical...Charlotte Landreau, Martha Graham Dance Company, photo by Ken Browar, Deborah Ory, NYC Dance Company, https://www.facebook.com/nycdanceproject/",709.0,709.0,0.331870973110199,0.0075656473636627,0.122362770140171,6.726027488708496,18
data/laion_aesthetic_subset\016968.jpg,"Photograph Grizzly Lake, Tombstone Territorial Park, Yukon by Marina Bass on 500px",1300.0,901.0,0.3213228583335876,5.4259775339460254e-08,0.0548571906983852,6.506683826446533,12
data/laion_aesthetic_subset\016972.jpg,"Woman hiking at Artist's Bluff in autumn. View of Echo Lake. Fall colours in Franconia Notch State Park. White Mountain National Forest, New Hampshire, USA",450.0,295.0,0.3346922397613525,0.0008894801139831,0.0612856112420558,6.607356548309326,25
data/laion_aesthetic_subset\016975.jpg,Claude-Joseph Vernet – The Clark Museum 1977.17 . Title: Coastal Scene in Moonlight. Date: 1769. Materials: oil on canvas. Dimensions: 81.3 x 130.8 cm. Nr.: 1977.17. Source: http://www.clarkart.edu/Collection/3010. I have changed the light and contrast of the original photo.,1565.0,970.0,0.377785325050354,1.4901950635248797e-05,0.1371571570634842,6.516493320465088,39
data/laion_aesthetic_subset\016979.jpg,Venetian canal with parked to pavement boats architecture watercolor landscape original illustration,450.0,335.0,0.3688127994537353,3.48146784290293e-07,0.0433883555233478,6.868374824523926,12
data/laion_aesthetic_subset\016984.jpg,Sunrise at Bow Lake by michaelf_01 - Canada Photo Contest,680.0,383.0,0.3477266430854797,1.2767122825607655e-06,0.1053113266825676,6.767219543457031,10
data/laion_aesthetic_subset\016988.jpg,The Greatest Bookstore in the World :: Eurographics,400.0,281.0,0.3011292815208435,4.630878902389668e-05,0.1148211807012558,6.630618572235107,8
data/laion_aesthetic_subset\016994.jpg,Cottage Garden Paintings by A Cottage Garden Rehs Galleries Inc,474.0,640.0,0.31801238656044,1.3662265700986609e-06,0.0173769984394311,6.590202331542969,10
data/laion_aesthetic_subset\017000.jpg,A Voyage's End - Watercolor Painting Print by Michael David Sorensen. Sailboats. Sailing. Lighthouse. Ocean Art. Watercolor Clouds. Purple.,340.0,270.0,0.3049573898315429,9.838984169618923e-07,0.1071541383862495,6.521373748779297,19
data/laion_aesthetic_subset\017004.jpg,Stream near Myrdal,400.0,267.0,0.3067747056484222,1.2345647348865896e-07,0.1074561327695846,6.574155807495117,3
data/laion_aesthetic_subset\017010.jpg,Art Photograph - Through The Forest Door by Erik Brede,600.0,900.0,0.3039655387401581,0.1057080626487732,0.0984333902597427,6.5207343101501465,10
data/laion_aesthetic_subset\017011.jpg,Kids and Animals - The adorable photographs of Elena Shumilova,760.0,949.0,0.3446840643882751,1.4373236808751244e-05,0.1752268224954605,6.606924057006836,10
data/laion_aesthetic_subset\017012.jpg,Guy Dessapt 1938 | French Impressionist painter | Paris autumn,443.0,482.0,0.3103724718093872,3.931757964892313e-05,0.0952472612261772,6.591856956481934,10
data/laion_aesthetic_subset\017013.jpg,Firefly - Jimmy Lawlor Possibly made with Oil paint or sponge painting                                                                                                                                                                                 More,736.0,737.0,0.3015420734882355,0.0001011832937365,0.0302824545651674,6.6861491203308105,13
data/laion_aesthetic_subset\017016.jpg,Thunder in the Streets Targa Florio 1964,498.0,373.0,0.3516034185886383,0.0002349615097045,0.1595331579446792,6.522326469421387,7
data/laion_aesthetic_subset\017018.jpg,"Kawase Hasui: Evening Glow in Spring, Ueno Toshogu Shrine - 春の夕 上野東照宮 - Ohmi Gallery",300.0,435.0,0.3535322546958923,2.058314521491411e-06,0.1703842282295227,6.6667680740356445,15
data/laion_aesthetic_subset\017019.jpg,THE DEER - João Martins (grendel),720.0,720.0,0.3000531196594238,1.3014581782044845e-05,0.054655522108078,6.504820346832275,6
data/laion_aesthetic_subset\017022.jpg,Time Away: Weekend Getaway (1000 Piece Puzzle by MasterPieces),400.0,288.0,0.3217841386795044,2.209568992839195e-05,0.0791279673576355,6.552238941192627,9
data/laion_aesthetic_subset\017027.jpg,Views of the cloister's corridors.,1200.0,800.0,0.3082479238510132,1.0187341104028746e-05,0.0,6.578829765319824,5
data/laion_aesthetic_subset\017028.jpg,Autumn in the mountains....,2048.0,1368.0,0.2978132367134094,2.975692723339307e-06,0.1303344219923019,6.595297336578369,4
data/laion_aesthetic_subset\017029.jpg,istock River canyon with dark water and autumn colorful forest 624654142,561.0,307.0,0.3386176824569702,7.689280209888238e-06,0.1174653097987175,6.658249855041504,11
data/laion_aesthetic_subset\017030.jpg,"""""""""""""""Sunset in the Yosemite Valley."""""""" ca. 1868.""""""",550.0,375.0,0.2824345231056213,1.3344264289116836e-06,0.0586848780512809,6.722765922546387,7
data/laion_aesthetic_subset\017036.jpg,Peines du Coeur by Charles Sprague Pearce,350.0,462.0,0.3104907572269439,8.045415597734973e-05,0.1028380766510963,6.603668212890625,7
data/laion_aesthetic_subset\017037.jpg,"""Man in Yellow Shirt -  24"""" x 30"""", oil on canvas""",627.0,800.0,0.3164246678352356,1.0203592637481051e-06,0.162765622138977,6.673265933990479,11
data/laion_aesthetic_subset\017041.jpg,"Arrival of the Normandy Train, Gare Saint-Lazare, 1877 by Claude Monet",400.0,304.0,0.3628270328044891,1.0584795262502666e-07,0.1189622208476066,6.505595207214356,11
data/laion_aesthetic_subset\017042.jpg,Frosty night landscape - Snow-covered house in the moonlight,360.0,270.0,0.3089468479156494,2.1494108750630403e-06,0.131058931350708,6.6616740226745605,9
data/laion_aesthetic_subset\017046.jpg,Fantasy illustration of a little town with a castle. By Roberto Nieto - Syntetyc.com,1024.0,538.0,0.3040110170841217,0.0007918775081634,0.1291081011295318,6.679442882537842,14
data/laion_aesthetic_subset\017052.jpg,Woman in Headdress,2247.0,3000.0,0.3330660760402679,1.5609606634825468e-05,0.0695026889443397,6.520140647888184,3
data/laion_aesthetic_subset\017053.jpg,autumn fall nature seasons foliage telluride alpinelake troutlake travel trees mountains beautiful forest landscapes colorado colorful unitedstates lakes scenic peaceful aspens rockymountains wilderness ophir highcountry coloradolandscapes jamesboinsogna,500.0,333.0,0.3394376337528229,9.267190762329848e-06,0.1774696111679077,6.539424419403076,27
data/laion_aesthetic_subset\017055.jpg,"Rex Beanland, Empire Building, Edmonton 1, watercolour, 11 x 15",1000.0,727.0,0.3036548793315887,9.921420769387623e-07,0.1317225098609924,7.145478248596191,10
data/laion_aesthetic_subset\017059.jpg,"mount jefferson, clouds, morning, snowfall, alpine, photo",1243.0,1600.0,0.3050473034381866,8.21680896478938e-06,0.120164655148983,6.681491851806641,7
data/laion_aesthetic_subset\017062.jpg,Sean Wallis - Porch Adorned,2560.0,1937.0,0.3255077004432678,9.464864660913008e-07,0.060795422643423,6.603764533996582,5
data/laion_aesthetic_subset\017065.jpg,Grahame Booth Watercolour,736.0,1021.0,0.305629551410675,5.12327119395195e-07,0.1062171012163162,6.56317663192749,3
data/laion_aesthetic_subset\017066.jpg,"Bamboo bos. aziatische vrouw die japanse traditionele kimono draagt bij bamboo forest in kyoto, japan.",626.0,416.0,0.3269045650959015,0.0005489587783813,0.072409339249134,6.588615417480469,15
data/laion_aesthetic_subset\017070.jpg,Landscape Photographer of the Year,400.0,266.0,0.3004723787307739,1.535511273687007e-06,0.0415955856442451,6.5751800537109375,5
data/laion_aesthetic_subset\017071.jpg,"""""""Cherries In Black"""" original fine art by Karen Werner""",800.0,790.0,0.3364019989967346,2.2426859231927665e-06,0.0511737540364265,6.6766357421875,9
data/laion_aesthetic_subset\017075.jpg,"Air Street, Piccadilly by Michael Alford",400.0,284.0,0.3088018000125885,5.681879429175751e-07,0.0460860691964626,7.216214656829834,6
data/laion_aesthetic_subset\017078.jpg,Thórsmörk - Iceland - Stairway to heaven by AtomicZen : ) on 500px,736.0,1104.0,0.3015889823436737,1.4964213733037468e-05,0.1360242962837219,6.814994812011719,13
data/laion_aesthetic_subset\017079.jpg,"Wild sky with mammatus clouds forming over natural arch in Joshua Tree National Park, California.",271.0,300.0,0.3399652242660522,8.429062177128799e-07,0.0572660341858863,6.562185764312744,15
data/laion_aesthetic_subset\017080.jpg,"Saul Leiter. First sample in color street photo. Waiter, Paris, 1959",678.0,1024.0,0.3502688705921173,1.356108441541437e-05,0.0502180270850658,6.650838375091553,11
data/laion_aesthetic_subset\017086.jpg,Urban cityscapes by Ben Aronson,480.0,480.0,0.3491620123386383,2.9925072908554284e-07,0.1016989052295684,6.511226654052734,5
data/laion_aesthetic_subset\017087.jpg,William H Watercolour on Watercolour Paper Robert O'Brien,360.0,509.0,0.3187349140644073,2.494872752833999e-08,0.1846552640199661,6.990548133850098,8
data/laion_aesthetic_subset\017089.jpg,Star Wars Disneyland (1),720.0,332.0,0.316271960735321,7.922851364128292e-05,0.0290483515709638,6.938963413238525,4
data/laion_aesthetic_subset\017092.jpg,Timeless by Aenami,1024.0,576.0,0.3004818856716156,9.858534212980883e-06,0.1258719265460968,6.5359320640563965,3
data/laion_aesthetic_subset\017094.jpg,"Mt Cook and the Tasman River, New Zealand by Peter Beadle",530.0,350.0,0.2800244390964508,9.154718583204159e-08,0.118569865822792,6.784139633178711,11
data/laion_aesthetic_subset\017096.jpg,"Roman Vishniac Rediscovered, The Contemporary Jewish Museum, San Francisco",300.0,311.0,0.3392170965671539,1.924786232621045e-07,0.1932129710912704,6.637331008911133,9
data/laion_aesthetic_subset\017102.jpg,Alice Tye Art Peinture Japon Mono No Aware,768.0,1097.0,0.3087616562843323,2.011727883655112e-05,0.0385840348899364,6.715856075286865,8
data/laion_aesthetic_subset\017104.jpg,"Gregory Crewdson, 'Woman at Sink', 2014",398.0,298.0,0.3470163345336914,6.099698293837719e-05,0.0940822139382362,6.546149253845215,6
data/laion_aesthetic_subset\017106.jpg,Don Cheadle and Bridgid Coulture arrived at the Golden Globe Awards.,711.0,1024.0,0.3645259737968445,0.0003373324871063,0.109537772834301,6.525167942047119,11
data/laion_aesthetic_subset\017111.jpg,Download Awesome Nature Wallpapers In Full Hd,1920.0,1080.0,0.3021361231803894,4.266952601028606e-06,0.1789979338645935,6.520534515380859,7
data/laion_aesthetic_subset\017113.jpg,Creative advertising campaigns,520.0,528.0,0.2844739556312561,0.0008608400821685,0.0356166139245033,6.556714057922363,3
data/laion_aesthetic_subset\017122.jpg,"VALERY IN HIS STUDIO - Moscow, Russia",700.0,467.0,0.3045118153095245,0.0005609095096588,0.1154489293694496,6.958550453186035,7
data/laion_aesthetic_subset\017130.jpg,Make Art - The Furniture Maker Ludwig Deutsch Orientalism Araber,287.0,360.0,0.3520291149616241,3.4559896448627114e-05,0.075627215206623,6.5276079177856445,10
