image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words,exists,keep_quality,clipscore,face_detected,gender,age_group,race,skin_tone
src/data/data/laion_aesthetic_subset_big\003615.jpg,"Working Title/Artist: Edward Hopper: The Lighthouse at Two Lights Department: Modern Art Culture/Period/Location: HB/TOA Date Code: Working Date: photography by mma 1980, transparency #9ad scanned and retouched by film and media (jn) 5_16_07",335.0,227.0,0.3095552325248718,1.2996770237805322e-07,0.1035562828183174,6.550773620605469,33,True,True,0.32972562,False,,,,
src/data/data/laion_aesthetic_subset_big\003618.jpg,Memory Shed by Beth Fontenot,486.0,350.0,0.329341173171997,5.89582249688192e-08,0.1051383465528488,6.56835412979126,5,True,True,0.3110468089580536,False,,,,
src/data/data/laion_aesthetic_subset_big\003621.jpg,"Cafe Flags, Paris",1000.0,1328.0,0.3197541832923889,1.0362047760281712e-05,0.0551017746329307,6.699093341827393,3,True,True,0.3035450279712677,False,,,,
src/data/data/laion_aesthetic_subset_big\003623.jpg,"Grey Coat by Marcos Rey, oil on canvas, 38¼x33¾",907.0,1024.0,0.309237390756607,9.220209176419304e-05,0.1524488627910614,7.152126312255859,9,True,True,0.3279964625835418,False,,,,
src/data/data/laion_aesthetic_subset_big\003624.jpg,"Hallstatt, Austria, evening view",1280.0,727.0,0.3273417353630066,6.497260528703919e-06,0.2632871866226196,6.568673610687256,4,True,True,0.3281771,False,,,,
src/data/data/laion_aesthetic_subset_big\003625.jpg,Albert Edelfelt - Conveying a Child's Coffin - Google Art Project,1024.0,601.0,0.3168374001979828,1.0657666280167176e-05,0.0426590591669082,6.697143077850342,11,True,True,0.31015283,True,Male,40-49,East Asian,Light
src/data/data/laion_aesthetic_subset_big\003626.jpg,watercolour chickadee painting,292.0,400.0,0.3697364330291748,4.6979579337858013e-07,0.1097235158085823,6.605945587158203,3,True,True,0.36738893,False,,,,
src/data/data/laion_aesthetic_subset_big\003627.jpg,The Empress Maria Alexandrovna of Russia by Franz Xavier Winterhalter,2248.0,3000.0,0.3461576402187347,0.0001799166202545,0.100105807185173,6.634680271148682,10,True,True,0.3457450270652771,True,Male,50-59,White,Light
src/data/data/laion_aesthetic_subset_big\003631.jpg,"Bow bridge in autumn - art, red, autumn, mpeople, dominic davison, toamna, yellow, park, boat, water, bridge, green, painting, pictura",450.0,321.0,0.3172765076160431,0.0001281797885894,0.1160058975219726,6.710789680480957,20,True,True,0.3166764676570892,False,,,,
src/data/data/laion_aesthetic_subset_big\003632.jpg,"""""""An image from """"""""Bombshell: The Hedy Lamarr Story.""""""""""""""",300.0,400.0,0.3323001861572265,0.0021832585334777,0.1592133492231369,6.541988372802734,8,True,True,0.3315553,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\003634.jpg,Yuanyang Rice Terraces,800.0,367.0,0.3103841245174408,5.967657125438564e-05,0.1166196838021278,6.591982364654541,3,True,True,0.30395254,False,,,,
src/data/data/laion_aesthetic_subset_big\003635.jpg,Master study after William-Adolphe Bouguereau,645.0,1200.0,0.338910311460495,0.0083867907524108,0.4922651350498199,6.682254314422607,5,True,True,0.31113032,True,Male,70+,White,Light
src/data/data/laion_aesthetic_subset_big\003636.jpg,Row of Swiss Houses by Hanny Heim,469.0,350.0,0.3494243323802948,3.1621211746823974e-06,0.0702646523714065,6.58005428314209,7,True,True,0.311968982219696,False,,,,
src/data/data/laion_aesthetic_subset_big\003638.jpg,"This is a portrait of French Romantic painter Leon Riesener, by his cousin, French Romantic painter Eugene Delacroix",235.0,291.0,0.3275834023952484,6.713796665280825e-07,0.1803768873214721,6.537649631500244,18,True,True,0.31089276,True,Male,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\003642.jpg,"Early Spring, Canoe Lake by Tom Thomson of The Group of Seven. Unfortunately, none of us will be hanging this one on the wall. The Group of Seven's works generally sell for several million dollars.",350.0,289.0,0.3302645683288574,8.271198481679677e-08,0.0575664676725864,6.541054248809815,35,True,True,0.31959146,False,,,,
src/data/data/laion_aesthetic_subset_big\003646.jpg,Rebecca Livermore / Paintings Arches & Canyonlands watercolor on paper,576.0,338.0,0.3115837275981903,2.3463024945158406e-07,0.184371992945671,6.84564733505249,10,True,True,0.3145431876182556,False,,,,
src/data/data/laion_aesthetic_subset_big\003647.jpg,"""""""""""""""Red red sail"""""""" original fine art by Haidee-Jo Summers ROI""""""",1000.0,722.0,0.3208540976047516,1.966685204024543e-06,0.1417916268110275,6.649447441101074,10,True,True,0.3302041292190552,False,,,,
src/data/data/laion_aesthetic_subset_big\003648.jpg,"""""""Cafe in Montmartre"""" original fine art by Jonelle Summerfield""",1000.0,729.0,0.3512330651283264,1.449778392270673e-05,0.0729247033596038,6.894957542419434,9,True,True,0.35851967,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\003656.jpg,Figures in a Village in the Dolomites,826.0,1000.0,0.3121802508831024,7.529191066169005e-07,0.1662086993455886,6.501003265380859,7,True,True,0.3144299,False,,,,
src/data/data/laion_aesthetic_subset_big\003658.jpg,"Fall colors at Rutledge Falls.  Coffee County, TN.",400.0,267.0,0.3073917329311371,8.190099833882414e-06,0.1321631819009781,6.583836078643799,8,True,True,0.31998947,False,,,,
src/data/data/laion_aesthetic_subset_big\003665.jpg,Barn in the snow. Hillside behind. Painting by Paul Talbot-Greaves,551.0,551.0,0.3026310503482818,7.699259185756091e-08,0.156170517206192,6.789576053619385,10,True,True,0.305137,False,,,,
src/data/data/laion_aesthetic_subset_big\003672.jpg,Taxilla Painting - Badshahi Mosque Or The Royal Mosque by Catf,400.0,300.0,0.3522341847419739,1.667036849539727e-05,0.1251096874475479,6.53721284866333,11,True,True,0.3490470647811889,False,,,,
src/data/data/laion_aesthetic_subset_big\003673.jpg,William Smith's house - sold watercolour,306.0,400.0,0.3238857090473175,2.179895801646126e-07,0.1817997843027115,6.514791488647461,6,True,True,0.3104561865329742,False,,,,
src/data/data/laion_aesthetic_subset_big\003676.jpg,"Game Of Thrones, series, actress, Emilia Clarke, Daenerys Targaryen, Game of Thrones",2560.0,1440.0,0.3280505537986755,0.0041760504245758,0.2659887075424194,6.581555366516113,12,True,True,0.31066272,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\003679.jpg,"Elizabeth Brophy, The Restaurant at Morgan O'Driscoll Art Auctions",350.0,269.0,0.3227312862873077,3.861035293084569e-05,0.3919476568698883,6.677272796630859,9,True,True,0.3150729,False,,,,
src/data/data/laion_aesthetic_subset_big\003680.jpg,"Image: Frederic Marlett Bell-Smith, R. C. A. (1846 – 1923, Canadian), Untitled [Mt. Burgess and Emerald Lake], n.d., watercolour on paper, Whyte Museum of the Canadian Rockies, BeS.05.05",260.0,388.0,0.3427469432353973,5.219582543958268e-09,0.5,6.899570465087891,28,True,True,0.3361885249614715,False,,,,
src/data/data/laion_aesthetic_subset_big\003685.jpg,Art Prints of Reims Cathedral by Eugene Galien-Laloue,500.0,375.0,0.3786744773387909,1.367111508443486e-06,0.0502134896814823,6.560490131378174,8,True,True,0.33931375,False,,,,
src/data/data/laion_aesthetic_subset_big\003688.jpg,"Le baiser de l'hôtel de ville (The Kiss) by Robert Doisneau (1950), Paris, France",324.0,269.0,0.3474353551864624,8.161224104696885e-05,0.1988595724105835,6.62748908996582,14,True,True,0.3494278192520141,True,Male,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\003691.jpg,"High on the North Face, Mt Edith Cavell, Canada",599.0,400.0,0.3255856037139892,1.7336117252853e-06,0.2562103271484375,6.509342193603516,9,True,True,0.30507487,False,,,,
src/data/data/laion_aesthetic_subset_big\003693.jpg,Long exposure streak of the OA6 AtlasV launch,600.0,400.0,0.3113349676132202,2.7234880690230057e-05,0.3511677086353302,6.647748947143555,8,True,True,0.31357127,False,,,,
src/data/data/laion_aesthetic_subset_big\003697.jpg,Indians Returning From The Hunt,597.0,417.0,0.3224710524082184,3.909801671397872e-05,0.3277956247329712,6.625660419464111,5,True,True,0.3028607964515686,True,Male,0-2,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\003698.jpg,"Mammatus clouds at sunset, Dickinson, North Dakota, USA - p429m1494502 by Jessica Moore",400.0,267.0,0.3707784414291382,5.66368316867738e-06,0.11569844186306,6.509796142578125,13,True,True,0.3742167353630066,False,,,,
src/data/data/laion_aesthetic_subset_big\003701.jpg,Pen y Fan Star Trails Canvas print by Creative Photography Wales,600.0,400.0,0.3626089096069336,8.591668120061513e-06,0.0833820775151252,6.703534126281738,11,True,True,0.3430425226688385,False,,,,
src/data/data/laion_aesthetic_subset_big\003702.jpg,Far from home. Adolphe William Bouguereau,464.0,700.0,0.3180124461650848,1.5176053238974418e-05,0.1187130138278007,6.673000335693359,6,True,True,0.3136479258537292,True,Male,70+,White,Light
src/data/data/laion_aesthetic_subset_big\003703.jpg,"On Milford Sound, Fiordland N.Z. by nprovis",1157.0,691.0,0.330098032951355,9.707585559226573e-05,0.1671563237905502,6.619446277618408,7,True,True,0.3360075354576111,False,,,,
src/data/data/laion_aesthetic_subset_big\003707.jpg,Ever Changing Seascapes In Pictures Ocean Surf And Ocean Waves - Incredible photographs of crashing ocean waves by ben thouard,2060.0,1373.0,0.3065928518772125,1.6555449064981076e-06,0.375915378332138,6.5868024826049805,20,True,True,0.318963348865509,False,,,,
src/data/data/laion_aesthetic_subset_big\003709.jpg,Chinese Village - Cities Paint By Numbers,457.0,364.0,0.3291889131069183,4.279378117644228e-06,0.0596041120588779,6.66841983795166,7,True,True,0.3155354857444763,False,,,,
src/data/data/laion_aesthetic_subset_big\003713.jpg,Percy Gray (1869-1952) California oaks sight: 11 1/2 x 15 1/2in,640.0,478.0,0.3619196116924286,2.87487456063218e-08,0.0315396264195442,6.857580184936523,11,True,True,0.3374533057212829,False,,,,
src/data/data/laion_aesthetic_subset_big\003714.jpg,NORFOLK MARSHES IN WINTER: 22 x 32 cm: watercolour,1000.0,686.0,0.3202071487903595,8.890196454558463e-07,0.0902168676257133,6.770164966583252,9,True,True,0.3311100304126739,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\003715.jpg,The Wood Gatherer | Jules Bastien Lepage | Oil Painting,510.0,553.0,0.3278943598270416,2.92383847408928e-05,0.0169956367462873,6.521854400634766,10,True,True,0.3215194046497345,True,Male,40-49,Indian,Medium
src/data/data/laion_aesthetic_subset_big\003719.jpg,Black woman with fruits and vegetables,282.0,300.0,0.3435740172863006,0.0018705129623413,0.1563922017812729,6.51516580581665,6,True,True,0.3478675186634063,True,Female,70+,White,Light
src/data/data/laion_aesthetic_subset_big\003721.jpg,RS Balloon safari over the Canterbury Plains,550.0,366.0,0.3807398378849029,0.0001290142536163,0.1145930513739585,6.566372871398926,7,True,True,0.372676,False,,,,
src/data/data/laion_aesthetic_subset_big\003722.jpg,"Cool artwork drawing of Sanford and Son Fred Sanford - Redd Foxx Redd Foxx, Sanford And Son, Black Art Pictures, Black Love Art, By Any Means Necessary, Celebrity Drawings, Black Artwork, Afro Art, African American Art",236.0,295.0,0.3435725569725036,9.647498700360302e-06,0.2206236273050308,6.534482002258301,36,True,True,0.3636182248592376,True,Female,40-49,Southeast Asian,Light
src/data/data/laion_aesthetic_subset_big\003724.jpg,20 Truly Remarkable Can't-Miss Places To Visit In Japan,400.0,308.0,0.3179992437362671,2.826254240062553e-05,0.0784523636102676,6.672009468078613,9,True,True,0.3055874,False,,,,
src/data/data/laion_aesthetic_subset_big\003727.jpg,Couple on Paris Streets - diamond-painting-bliss.myshopify.com,500.0,405.0,0.3058260977268219,0.0007649064064025,0.0362296476960182,6.980747699737549,6,True,True,0.3073088526725769,False,,,,
src/data/data/laion_aesthetic_subset_big\003728.jpg,Scrabo Tower Newtownards Co.down Northern Ireland Original Artwork,960.0,658.0,0.3125805556774139,2.8445657562770066e-07,0.098088227212429,6.533792495727539,8,True,True,0.3113268911838531,False,,,,
src/data/data/laion_aesthetic_subset_big\003733.jpg,Watercolor painting hill side village France mountain by Thomas Schaller,236.0,320.0,0.3404343128204345,2.441889250803797e-07,0.2944741547107696,6.784309387207031,10,True,True,0.3213036060333252,True,Female,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\003734.jpg,". Detroit Industry, south wall (detail), Diego Rivera, 1932-33, fresco. Detroit Institute of Arts (pharmaceutics)",672.0,768.0,0.3130266666412353,0.0002012848854064,0.148372933268547,6.861802101135254,15,True,True,0.3104721009731293,True,Male,0-2,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\003735.jpg,The Youth of Jesus by James Tissot,350.0,590.0,0.3402927815914154,8.085829176707193e-05,0.4152390360832214,6.52711296081543,7,True,True,0.322700560092926,True,Male,3-9,Black,Dark
src/data/data/laion_aesthetic_subset_big\003740.jpg,"Nebraska Skies by Ken Smith - Landscapes Travel ( sunset, nebraska, clouds, landscape )",270.0,270.0,0.3096971213817596,5.098807741887868e-05,0.1717764735221862,6.673764228820801,14,True,True,0.3121590614318847,False,,,,
src/data/data/laion_aesthetic_subset_big\003741.jpg,Melbourne's Rainy Cityscapes by Mike Barr,236.0,233.0,0.3293148577213287,4.32004839012734e-07,0.1990671306848526,6.687737464904785,6,True,True,0.3185744881629944,False,,,,
src/data/data/laion_aesthetic_subset_big\003744.jpg,"A Shared Moment Joseph Scheurenberg (German, Oil on panel. Scheurenberg was a portrait, genre and history painter. He was a student at the Art Academy in Dusseldorf. From 1863 to. Renaissance Paintings, Renaissance Art, Art Lesbien, Bel Art, Art Ancien, Lesbian Art, Woman Reading, Art Academy, Classical Art",236.0,312.0,0.3131610453128814,6.605376711377176e-06,0.0887364372611045,6.508923530578613,48,True,True,0.300759881734848,True,Male,3-9,Black,Dark
src/data/data/laion_aesthetic_subset_big\003745.jpg,"Gary Hart Photography: Spring Sunset, Leidig Meadow, Yosemite",397.0,264.0,0.3587925434112549,2.8339450182102155e-06,0.14922896027565,6.567821979522705,8,True,True,0.3342351913452148,True,Male,0-2,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\003746.jpg,Arches National Park,300.0,449.0,0.314921110868454,1.1778917723859196e-05,0.2719131708145141,6.552683353424072,3,True,True,0.3134073317050934,False,,,,
src/data/data/laion_aesthetic_subset_big\003749.jpg,Wooden bridge by Vicen Photography,525.0,350.0,0.3280363976955414,4.015300874016248e-05,0.03993696346879,6.503506660461426,5,True,True,0.33366057,False,,,,
src/data/data/laion_aesthetic_subset_big\003752.jpg,"Picture winter, look, girl, snow, face, hat, art, lips",596.0,380.0,0.3488227725028991,0.0019318163394927,0.1936041414737701,6.613168716430664,9,True,True,0.3403322398662567,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\003753.jpg,"Fine Art Limited Edition of 100 This image is taken at the famous Scripps Pier on the Pacific Ocean in La Jolla, California....",1600.0,1067.0,0.3349444568157196,3.2971479413390625e-06,0.2167129963636398,6.819547653198242,23,True,True,0.3210121989250183,False,,,,
src/data/data/laion_aesthetic_subset_big\003756.jpg,"tail light: Traffic light trails on Hawks Nest winding road route 97 in Upstate New York, on an autumn evening. Stock Photo",450.0,300.0,0.3459747433662414,1.4181080587150063e-05,0.3467120826244354,6.54763126373291,22,True,True,0.3713882863521576,False,,,,
src/data/data/laion_aesthetic_subset_big\003757.jpg,Spanish cafe scene painting by michael Alford,400.0,284.0,0.3490749001502991,6.391380884451792e-05,0.0749828889966011,6.9620680809021,7,True,True,0.3318469226360321,True,Female,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\003759.jpg,45 Impressive Examples of Infrared Photography,300.0,250.0,0.3400221765041351,1.85112494364148e-05,0.3162313103675842,6.762129783630371,6,True,True,0.3300225436687469,False,,,,
src/data/data/laion_aesthetic_subset_big\003760.jpg,"Joseph Zbukvic (Croatian/Australian. Born, 1952).  Rainy Evening, Paris, watercolour.",484.0,750.0,0.3352455496788025,3.219691734557273e-06,0.0864696577191352,6.639132022857666,9,True,True,0.3111268579959869,False,,,,
src/data/data/laion_aesthetic_subset_big\003764.jpg,Japanese background with sakura blossom Japanese cherry tree with flying petals two fans bonsai pagoda mountain rising red sun symbol of oriental culture. Beautiful Japanese landscape. Stylish abstract wallpaper. Vector illustration.,450.0,450.0,0.3380275666713714,0.0005021095275878,0.0627001598477363,6.517972469329834,31,True,True,0.3451987504959106,False,,,,
src/data/data/laion_aesthetic_subset_big\003766.jpg,Mountains black and white watercolor,547.0,360.0,0.3188790380954742,9.411022574568052e-07,0.2049125283956527,6.981704711914063,5,True,True,0.3188232183456421,False,,,,
src/data/data/laion_aesthetic_subset_big\003767.jpg,"""""""Golden Channel,"""" Golden Hour over Palouse Falls at Sunset, Palouse Falls State Park, Washington""",400.0,267.0,0.3421781957149505,1.2227180832269369e-06,0.1381388306617736,6.7156500816345215,14,True,True,0.3601745665073395,False,,,,
