image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words,exists,keep_quality,clipscore,face_detected,gender,age,race,image_path_abs,age_group
src/data/data/laion_aesthetic_subset_big\010136.jpg,Copy Rubens Santoro Venetian Realism landscapes The Grand Canal,1302.0,950.0,0.3379793763160705,1.3352902897167953e-05,0.1793053299188614,6.790262699127197,9,True,True,0.3431879580020904,True,Man,35.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010136.jpg,adult
src/data/data/laion_aesthetic_subset_big\010139.jpg,"F.J. Waugh, Curley waves, o/masonite, 25 x 30in",573.0,480.0,0.3187519609928131,1.4007507616042858e-06,0.1516678780317306,6.541623115539551,8,True,True,0.3235682249069214,True,Man,29.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010139.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010145.jpg,"""""""Geraniums in the Cottage"""" original fine art by Linda Jacobus""",900.0,900.0,0.3388521671295166,3.712625402840786e-05,0.017082380130887,6.750848770141602,10,True,True,0.3445072472095489,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010145.jpg,adult
src/data/data/laion_aesthetic_subset_big\010147.jpg,Portrait of a Lady - Thelma Gilmour Smith - Scottish 1950's art oil painting  - Painting by David Cowan Dobson,768.0,1027.0,0.3307698667049408,1.1511689990584271e-05,0.2526590824127197,6.566915988922119,20,True,True,0.3290184736251831,True,Woman,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010147.jpg,adult
src/data/data/laion_aesthetic_subset_big\010149.jpg,Beautiful Alpine Glow / first light on Mount Fitz Roy viewed from Road to El Chalten Fotomurales,380.0,240.0,0.3127990961074829,6.48592163088324e-07,0.3940561711788177,6.548986434936523,17,True,True,0.3020497858524322,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010149.jpg,adult
src/data/data/laion_aesthetic_subset_big\010151.jpg,Pasha of The Crowns Game by author Evelyn Skye,229.0,300.0,0.3035961985588074,4.43249655290856e-06,0.1328136026859283,7.049167156219482,9,True,True,0.29912758,True,Man,23.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010151.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010152.jpg,Desire for the Mountains Sticker,230.0,230.0,0.3026533424854278,1.237949049937015e-06,0.3480218946933746,6.611857891082764,5,True,True,0.3087964057922363,True,Man,28.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010152.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010153.jpg,famous painting The Ninth Wave of Ivan Aivazovsky,1800.0,1188.0,0.3528853952884674,3.4195309126516804e-06,0.3337568640708923,6.502607345581055,8,True,True,0.34686017,True,Man,31.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010153.jpg,adult
src/data/data/laion_aesthetic_subset_big\010157.jpg,Milky way and snowy footpath at night in Tatra Mountains,450.0,405.0,0.347378134727478,1.2036773114232346e-05,0.2683092951774597,6.613346576690674,10,True,True,0.345610499382019,True,Man,38.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010157.jpg,adult
src/data/data/laion_aesthetic_subset_big\010159.jpg,"32. Girls deliver ice, 1918",1100.0,816.0,0.3436546921730041,0.0005674064159393,0.0464920923113822,6.541763782501221,5,True,True,0.33387747,True,Man,29.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010159.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010162.jpg,"Mountain Forms, the iconic Rocky Mountain canvas by Group of Seven founder Lawren Harris, will be offered at the Heffel fall live auction on November 23, 2016 (Est. $3,000,000 -– 5,000,000) (CNW Group/Heffel Fine Art Auction House)",561.0,480.0,0.3738199472427368,1.112603840169868e-07,0.2096095532178878,6.667784690856934,37,True,True,0.3550959527492523,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010162.jpg,adult
src/data/data/laion_aesthetic_subset_big\010171.jpg,SWCC 2019: Here's What We Learned About STAR WARS: GALAXY'S EDGE,1200.0,640.0,0.3042027354240417,4.455872840480879e-05,0.0965098217129707,6.99485969543457,11,True,True,0.3021487593650818,True,Man,36.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010171.jpg,adult
src/data/data/laion_aesthetic_subset_big\010172.jpg,Butterflies by Sarah Paxton Ball Dodson,350.0,481.0,0.3138214647769928,1.7153486169263488e-06,0.1976438164710998,6.509612560272217,6,True,True,0.3076221644878387,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010172.jpg,adult
src/data/data/laion_aesthetic_subset_big\010175.jpg,"""Elin Danielson-Gambogi (1861 - 1919) """"Mother"""" 1893. #embrace #lifeisagift #mothers #art""",350.0,589.0,0.3219680190086365,2.233074701507576e-05,0.0828961506485939,6.76837158203125,11,True,True,0.33200935,True,Man,29.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010175.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010180.jpg,Rekha Garton WOMAN ON CLIFFS BY SEA WITH STARRY SKY Women,250.0,375.0,0.3072105348110199,0.0002919733524322,0.2227949798107147,6.575665473937988,11,True,True,0.30789885,True,Man,30.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010180.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010185.jpg,"Sporty man on the mountain peak looking on mountain valley with low clouds at colorful sunset in autumn in Dolomites. Landscape with traveler, foggy hills, forest in fall, amazing sky at dusk in Alps",360.0,240.0,0.3587093949317932,1.2396769307088109e-05,0.0485926680266857,6.513790130615234,34,True,True,0.3442202508449554,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010185.jpg,adult
src/data/data/laion_aesthetic_subset_big\010188.jpg,Rainstorm in the Masai Mara.,400.0,267.0,0.3521840274333954,2.6656134650693275e-06,0.1096024438738823,6.806769847869873,5,True,True,0.3442020714282989,True,Man,38.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010188.jpg,adult
src/data/data/laion_aesthetic_subset_big\010190.jpg,A connoisseur in his study,512.0,537.0,0.3228642344474792,1.1105325938842723e-05,0.045551773160696,6.6410088539123535,5,True,True,0.3216833770275116,True,Man,42.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010190.jpg,adult
src/data/data/laion_aesthetic_subset_big\010192.jpg,", 'Bar Shrine #3 | Shanghai,' 2010, Gestalten",640.0,466.0,0.3328872621059418,8.621067536296323e-06,0.1526409089565277,6.5813188552856445,8,True,True,0.30161658,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010192.jpg,adult
src/data/data/laion_aesthetic_subset_big\010196.jpg,switzerland: The Milky Way over the winter mountains landscape. Europe. Creative collage. Beauty world.,450.0,306.0,0.3241246342658996,7.822519364708569e-06,0.1032232567667961,6.671582221984863,14,True,True,0.3376916944980621,True,Man,33.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010196.jpg,adult
src/data/data/laion_aesthetic_subset_big\010197.jpg,"King Eléssar in his waning days... I actually love this picture. Even though He's fading, He is a regal King of Númenor. The Silver Dúnedain",691.0,1000.0,0.3517243266105652,0.0001147820512414,0.1994785070419311,6.609021186828613,25,True,True,0.3239784240722656,True,Man,38.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010197.jpg,adult
src/data/data/laion_aesthetic_subset_big\010198.jpg,Baker Photograph   Baker   Kitchen   The Commercial Bakery By Mike Savad,900.0,600.0,0.3096643686294555,3.691984602482989e-05,0.104713961482048,6.527279376983643,10,True,True,0.3102217316627502,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010198.jpg,adult
src/data/data/laion_aesthetic_subset_big\010202.jpg,The grand entrance hall inside a neglected sanatorium in Georgia. This building is slated to be redeveloped into a luxurious hotel.,1280.0,854.0,0.3143055737018585,3.3559572329977527e-06,0.0844931378960609,6.5526041984558105,21,True,True,0.31668654,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010202.jpg,adult
src/data/data/laion_aesthetic_subset_big\010205.jpg,Early 20th Century New Colorized photos of Russia [photos],640.0,640.0,0.3493916094303131,0.0124782919883728,0.0583417043089866,6.547780513763428,9,True,True,0.3371746838092804,True,Woman,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010205.jpg,adult
src/data/data/laion_aesthetic_subset_big\010206.jpg,Next gen upgrade and expansion DLC planned for Greedfall,1000.0,498.0,0.3491027951240539,0.0004136264324188,0.1393184214830398,6.728325843811035,9,True,True,0.2989437580108642,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010206.jpg,adult
src/data/data/laion_aesthetic_subset_big\010207.jpg,"Beth Robertson Fiddes, Big Wave over Rocks, 2019",436.0,350.0,0.3182919919490814,2.3624902496521827e-06,0.1537669450044632,6.500389099121094,8,True,True,0.3100043535232544,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010207.jpg,adult
src/data/data/laion_aesthetic_subset_big\010208.jpg,LARGE LANDSCAPE PAINTING Listed Artist Original Oil Painting Gum Trees by  Graham Gercken,340.0,270.0,0.3144785761833191,4.535721132015169e-07,0.0630637928843498,6.758130073547363,13,True,True,0.3032774329185486,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010208.jpg,adult
src/data/data/laion_aesthetic_subset_big\010210.jpg,brugge by snow.,236.0,236.0,0.3446047008037567,4.049584458698519e-05,0.1053536832332611,7.201918125152588,3,True,True,0.3539598286151886,True,Man,28.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010210.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010215.jpg,Stream and Waterfall in exotic location Landscape Wall Mural,500.0,500.0,0.3123381435871124,0.0006920397281646,0.0553068108856678,6.528910636901856,9,True,True,0.3124853,True,Man,28.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010215.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010218.jpg,"The Young Violin Player, c.1898, Oil on Canvas",317.0,400.0,0.3258634507656097,9.212681106873788e-06,0.1187174543738365,6.518373489379883,8,True,True,0.32955736,True,Woman,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010218.jpg,adult
src/data/data/laion_aesthetic_subset_big\010219.jpg,Hannah New es Eleanor Guthrie en Black Sails,750.0,501.0,0.3194274604320526,0.1881111562252044,0.1923573166131973,6.7238945960998535,8,True,True,0.3119219839572906,True,Man,30.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010219.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010225.jpg,"Peter Ilsted, Girl Reading a Letter in an Interior, 1908.",295.0,288.0,0.3648068606853485,6.916505412846163e-07,0.017892861738801,6.511962890625,10,True,True,0.3285638093948364,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010225.jpg,adult
src/data/data/laion_aesthetic_subset_big\010226.jpg,"Summer Hill, Upper Carmel Valley (watercolor on paper) by Robin Purcell",500.0,378.0,0.3413373529911041,2.498154856311885e-07,0.0809483975172042,6.528244495391846,11,True,True,0.3319118022918701,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010226.jpg,adult
src/data/data/laion_aesthetic_subset_big\010229.jpg,Download 1680x1050 Winter in the mountains Desktop 1680x1050,1680.0,1050.0,0.3028692007064819,6.354712968459353e-05,0.2228200286626815,6.576559066772461,8,True,True,0.3034026622772217,True,Man,32.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010229.jpg,adult
src/data/data/laion_aesthetic_subset_big\010233.jpg,HOT AIR BALLOON OVER SAINT EMILION VINEYARDS.jpg,1000.0,676.0,0.3704211413860321,7.812763942638412e-05,0.0699491202831268,6.509966850280762,7,True,True,0.3667645454406738,True,Man,38.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010233.jpg,adult
src/data/data/laion_aesthetic_subset_big\010234.jpg,Alien Landscape with Galaxies Planets and Moons by Sam Del Russi,360.0,350.0,0.319975733757019,1.1536813872226048e-05,0.2072283029556274,6.502912521362305,11,True,True,0.32527414,True,Man,31.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010234.jpg,adult
src/data/data/laion_aesthetic_subset_big\010238.jpg,V&D: Prague Wedding Photoshoot at Old Town Square Charles Bridge and Vlatava River  by Roman on OneThreeOneFour 3,1024.0,1536.0,0.3295944631099701,0.0292755961418151,0.1573112159967422,6.696562767028809,18,True,True,0.3099498,True,Woman,30.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010238.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010239.jpg,"Architecture Beauty In Nature Built Structure Cold Temperature Day Hallstatt, Austria Lake Mountain Nature No People Outdoors Reflection Scenics Snow Tree Water Winter",800.0,521.0,0.3242245316505432,1.350643060504808e-06,0.1432832330465316,6.526852607727051,23,True,True,0.3308808207511902,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010239.jpg,adult
src/data/data/laion_aesthetic_subset_big\010240.jpg,Indians Returning From The Hunt,597.0,417.0,0.3224710524082184,3.909801671397872e-05,0.0,6.625660419464111,5,True,True,0.3028607964515686,True,Man,29.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010240.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010241.jpg,"Asian Landscape, Chinese Landscape Painting, Japanese Landscape, Chinese Painting, Landscape Art, Landscape Paintings, Japan Painting, Ink Painting, Asian Artwork",236.0,892.0,0.3305034339427948,7.50589094877796e-07,0.4046989977359772,6.718519687652588,19,True,True,0.3028276264667511,True,Man,38.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010241.jpg,adult
src/data/data/laion_aesthetic_subset_big\010248.jpg,"""""""""""""""UnderCurrents"""""""" A surrealistic underwater photo series by Nate Dorn.""""""",1000.0,674.0,0.3061146736145019,0.0027194023132324,0.2108162939548492,6.560583114624023,9,True,True,0.3022997,True,Man,33.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010248.jpg,adult
src/data/data/laion_aesthetic_subset_big\010250.jpg,Portrait of Franz Liszt by Henri Lehmann,271.0,375.0,0.3623201549053192,1.2480999203035026e-06,0.2671108543872833,6.55268669128418,7,True,True,0.3347814083099365,True,Man,25.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010250.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\010263.jpg,"Fashion Model in Gold Dress, Beauty Woman Posing over Flying Waving Cloth, Girl with Yellow Dynamic Silk Fabric 免版税图像",450.0,257.0,0.3308832943439483,0.1540539264678955,0.1362788379192352,6.749664783477783,19,True,True,0.32192874,True,Man,37.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010263.jpg,adult
src/data/data/laion_aesthetic_subset_big\010264.jpg,"La Jolla beach, California,  long exposure under the pylons, black and white image. Banque d'images",450.0,272.0,0.3494701981544494,9.377962442158604e-07,0.2308741062879562,6.618676662445068,15,True,True,0.35044196,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/010264.jpg,adult
